,state
0,Idaho
1,Louisiana
2,New Jersey
3,Florida
4,Oklahoma
5,Arizona
6,Wisconsin
7,Pennsylvania
8,West Virginia
9,Colorado
10,Illinois
11,New York
12,Indiana
13,South Carolina
14,Tennessee
15,Alaska
16,North Carolina
17,Missouri
18,Montana
19,Oregon
20,Hawaii
21,Virginia
22,Delaware
23,Connecticut
24,Iowa
25,Kansas
26,California
27,Nevada
28,Vermont
29,New Hampshire
30,Nebraska
31,New Mexico
32,South Dakota
33,Wyoming
34,Maine
35,Kentucky
36,Maryland
37,Washington
38,Arkansas
39,Minnesota
40,Utah
41,Alabama
42,Michigan
43,Rhode Island
44,Massachusetts
45,Mississippi
46,Georgia
47,North Dakota
